id,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,SECONDARY CODES,SEX OFFENSES FORCIBLE,SEX OFFENSES NON FORCIBLE,STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TREA,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS
784575,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784576,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.180204906197,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0
784578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.180204906197,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0
784580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0
784582,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784583,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.207450876359
784585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.207450876359
784586,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784590,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784591,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784592,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784595,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784596,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784598,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0
784604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784607,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784608,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784609,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784610,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784612,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784616,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784617,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784618,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784620,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784624,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0
784631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784633,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0
784636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0.207450876359
784638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0
784639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0
784650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0
784651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784655,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0
784671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0.180204906197,0
784673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784676,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784702,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784709,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0
784710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784711,0,0.180204906197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0.207450876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0.207450876359
784713,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0.207450876359
784714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0.207450876359
784716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784717,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0.207450876359
784719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180204906197,0,0,0,0,0,0.207450876359
784720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784721,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
784722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612344217444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207450876359
